filename,width,height,class,xmin,ymin,xmax,ymax
nederland-fire-12_jpg.rf.3e6af1b2d20f7850056e1443190dc983.jpg,416,416,firew,19,17,376,234
your-room1_jpg.rf.8783722041762c5be25ca6258efaecf7.jpg,416,416,fire,224,285,273,337
your-room1_jpg.rf.8783722041762c5be25ca6258efaecf7.jpg,416,416,fire,242,228,292,284
wildfire_jpg.rf.320a9dc80b1565e6f732ff16adfc5c36.jpg,416,416,fire,27,180,286,362
room-fire_jpg.rf.8a8cddeb9f7587d9912474fe82d21439.jpg,416,416,fire,2,72,412,237
room-fire_jpg.rf.8a8cddeb9f7587d9912474fe82d21439.jpg,416,416,fire,230,243,360,416
s4-reutersmedia-net_jpg.rf.385f6051026828f8e67b6ab3e081ec66.jpg,416,416,fire,52,64,161,240
s4-reutersmedia-net_jpg.rf.385f6051026828f8e67b6ab3e081ec66.jpg,416,416,fire,163,8,311,219
s4-reutersmedia-net_jpg.rf.385f6051026828f8e67b6ab3e081ec66.jpg,416,416,fire,365,175,416,326
wildfire-coverage-521x308_jpg.rf.a373a559a97f962da87eabce0f4fac5a.jpg,416,416,fire,2,166,408,385
vance_ehmke_burning_farm_house_563cd154cf002-image__jpg.rf.181b4cc95e58074260973f69ba7eb80b.jpg,416,416,fire,159,139,395,341
s3-reutersmedia-net_jpg.rf.b011868394dfe5f4eee04fc620537a82.jpg,416,416,fire,111,116,317,238
nederland-wildfire_jpg.rf.5615c08cbe3ac85d5276cbd8a0c44e2e.jpg,416,416,fire,7,105,370,260
wildfire1_png.rf.0b68cb5e83efc149fc2aafdb75acfabf.jpg,416,416,fire,80,89,416,389
wildfire_smoke_1280x720_6014533759_jpg.rf.c6966515afc8a07120c2a7a3d909128d.jpg,416,416,fire,56,197,208,342
wildfire_smoke_1280x720_6014533759_jpg.rf.c6966515afc8a07120c2a7a3d909128d.jpg,416,416,fire,212,148,298,189
Still1115_00000_1479245056445_7039374_ver1-0_jpg.rf.f8efbdbb6ef08e507e3bec541f328a60.jpg,416,416,fire,144,76,182,147
Still1115_00000_1479245056445_7039374_ver1-0_jpg.rf.f8efbdbb6ef08e507e3bec541f328a60.jpg,416,416,fire,102,210,214,282
Still1115_00000_1479245056445_7039374_ver1-0_jpg.rf.f8efbdbb6ef08e507e3bec541f328a60.jpg,416,416,fire,340,218,415,358
Still1115_00000_1479245056445_7039374_ver1-0_jpg.rf.f8efbdbb6ef08e507e3bec541f328a60.jpg,416,416,fire,62,104,77,145
Still1115_00000_1479245056445_7039374_ver1-0_jpg.rf.f8efbdbb6ef08e507e3bec541f328a60.jpg,416,416,fire,338,86,358,124
pic1_jpg.rf.514ae6e32b824f7ad54c3d2e7a22a1de.jpg,416,416,fire,140,73,252,208
railroadstreet_11-27-2002_02_jpg.rf.8b4d71a1b029790a2a6ddd34fa5f733b.jpg,416,416,fire,97,2,180,291
railroadstreet_11-27-2002_02_jpg.rf.8b4d71a1b029790a2a6ddd34fa5f733b.jpg,416,416,fire,234,100,301,261
railroadstreet_11-27-2002_02_jpg.rf.8b4d71a1b029790a2a6ddd34fa5f733b.jpg,416,416,fire,185,174,232,305
telugu-desam-office-fire_0_jpg.rf.10dc1961337d68fea76f0788fd0995b4.jpg,416,416,fire,185,18,295,336
telugu-desam-office-fire_0_jpg.rf.10dc1961337d68fea76f0788fd0995b4.jpg,416,416,fire,312,196,367,286
telugu-desam-office-fire_0_jpg.rf.10dc1961337d68fea76f0788fd0995b4.jpg,416,416,fire,30,239,193,386
wildfire4_jpg.rf.fe6d362c1a4223b3a03df21336fb02b4.jpg,416,416,fire,2,244,415,414
o-WASHINGTON-FIRE-900_jpg.rf.63e6ef6c2e8e37c04a211a17f2334a3c.jpg,416,416,fire,76,90,406,286
office-fire_650_022415022412_jpg.rf.4ce54c197694b3d06d7a15582c6e9041.jpg,416,416,fire,53,10,309,90
office-fire_650_022415022412_jpg.rf.4ce54c197694b3d06d7a15582c6e9041.jpg,416,416,fire,129,96,278,266
office-fire_650_022415022412_jpg.rf.4ce54c197694b3d06d7a15582c6e9041.jpg,416,416,fire,333,12,415,111
rs-237211-GettyImages-53372022_jpg.rf.e885b34bcb329ef34c3ecc4d079affed.jpg,416,416,fire,195,1,354,410
tree-fire_jpg.rf.3a85c79e2a57b3d4158556e5389699f9.jpg,416,416,fire,65,0,363,242
tree-fire_jpg.rf.3a85c79e2a57b3d4158556e5389699f9.jpg,416,416,fire,186,244,307,391
Tornado Of Fire Caught On Tape In Australia Fire Twister_jpg.rf.dc8f35c20a22df321cfa3a4730d7bb3f.jpg,416,416,fire,201,15,304,387
wildfires cover_20161118150911007_6627016_ver1-0_640_360_jpg.rf.c5afbfb921ba875eb23ae00f34c232eb.jpg,416,416,fire,0,162,415,380
X-Files_Office_on_fire_jpg.rf.8fa53bfff2a7d484fb56311efa9f18f0.jpg,416,416,fire,121,11,239,311
SOURCE-TappenFire-A12_png.rf.d65928e8e4e87357f61664951baa4718.jpg,416,416,fire,44,105,309,292
